origin_hdong_cd,dest_hdong_cd,date,start_time,end_time,gender,age,modal,origin_purpose,dest_purpose,od_dist_avg,od_duration_avg,od_cnts,행정동코드,시도명,시군구명,읍면동명,주소,위도,경도
1114055000,1111061500,20231014,13:00,14:00,1,1,0.0,3.0,3,43287,37,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111060000,1111061500,20231014,10:00,11:00,1,1,0.0,5.0,5,3987,23,7,1111060000,서울특별시,종로구,가회동,서울특별시 종로구 가회동,37.5800968068428,126.984784487479
1141066000,1111061500,20231014,17:00,18:00,1,1,1.0,0.0,3,16957,33,7,1141066000,서울특별시,서대문구,홍은제1동,서울특별시 서대문구 홍은제1동,37.5989166778932,126.947108251212
1114055000,1111061500,20231014,19:00,19:00,0,5,0.0,3.0,3,16156,19,12,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
4374525000,1111061500,20231014,09:00,12:00,1,0,0.0,0.0,3,470209,179,44,4374525000,충청북도,증평군,증평읍,충청북도 증평군 증평읍,36.7846371098653,127.581032220365
1111064000,1111061500,20231014,17:00,17:00,1,2,0.0,3.0,3,8330,29,7,1111064000,서울특별시,종로구,이화동,서울특별시 종로구 이화동,37.5769946840179,127.004338052474
1111064000,1111061500,20231014,13:00,13:00,1,1,0.0,4.0,4,9440,13,7,1111064000,서울특별시,종로구,이화동,서울특별시 종로구 이화동,37.5769946840179,127.004338052474
1111053000,1111061500,20231014,14:00,14:00,0,0,4.0,5.0,5,478,2,39,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1141058500,1111061500,20231014,14:00,15:00,1,1,3.0,3.0,3,23871,48,7,1141058500,서울특별시,서대문구,신촌동,서울특별시 서대문구 신촌동,37.5651616940519,126.93927687604
1111051500,1111061500,20231014,15:00,15:00,1,0,4.0,5.0,5,684,4,44,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1168056500,1111061500,20231014,16:00,17:00,1,1,0.0,0.0,3,31531,43,7,1168056500,서울특별시,강남구,청담동,서울특별시 강남구 청담동,37.5250293348774,127.049233039691
1111054000,1111061500,20231014,16:00,16:00,1,6,0.0,3.0,3,7971,15,8,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
4111761000,1111061500,20231014,12:00,14:00,1,1,0.0,0.0,3,102446,107,7,4111761000,경기도,수원시 영통구,광교2동,경기도 수원시 영통구 광교2동,37.2922204615726,127.07012527411
1129052500,1111061500,20231014,11:00,12:00,1,1,0.0,0.0,3,3608,38,7,1129052500,서울특별시,성북구,성북동,서울특별시 성북구 성북동,37.591046609396,127.003274531869
1111053000,1111061500,20231014,17:00,18:00,1,3,0.0,3.0,3,26315,61,8,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1138069000,1111061500,20231014,17:00,18:00,1,1,0.0,3.0,3,49936,99,7,1138069000,서울특별시,은평구,진관동,서울특별시 은평구 진관동,37.6349668825062,126.92106591289
1123070500,1111061500,20231014,13:00,14:00,1,1,2.0,4.0,4,40670,64,7,1123070500,서울특별시,동대문구,청량리동,서울특별시 동대문구 청량리동,37.583046821837,127.048170770368
1111060000,1111061500,20231014,12:00,12:00,0,1,0.0,0.0,0,2755,13,8,1111060000,서울특별시,종로구,가회동,서울특별시 종로구 가회동,37.5800968068428,126.984784487479
1174068500,1111061500,20231014,15:00,17:00,1,1,2.0,0.0,3,76098,95,7,1174068500,서울특별시,강동구,길동,서울특별시 강동구 길동,37.5344859624471,127.142712345548
1114060500,1111061500,20231014,11:00,11:00,1,6,0.0,1.0,1,7451,22,8,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114055000,1111061500,20231014,16:00,16:00,1,2,4.0,1.0,1,1373,10,9,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111065000,1111061500,20231014,16:00,16:00,1,0,0.0,4.0,4,12902,23,44,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1117062500,1111061500,20231014,12:00,12:00,1,1,1.0,4.0,3,7362,7,7,1117062500,서울특별시,용산구,한강로동,서울특별시 용산구 한강로동,37.5281422426638,126.969228070947
1114055000,1111061500,20231014,20:00,21:00,1,2,0.0,3.0,3,12847,26,10,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111053000,1111061500,20231014,14:00,15:00,1,3,0.0,3.0,3,74799,40,6,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114055000,1111061500,20231014,15:00,15:00,0,4,0.0,0.0,0,6542,15,5,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114052000,1111061500,20231014,18:00,18:00,0,5,0.0,5.0,5,6700,13,5,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1138069000,1111061500,20231014,09:00,10:00,1,6,2.0,0.0,3,39397,56,5,1138069000,서울특별시,은평구,진관동,서울특별시 은평구 진관동,37.6349668825062,126.92106591289
1114060500,1111061500,20231014,15:00,15:00,1,3,0.0,3.0,3,3038,13,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111064000,1111061500,20231014,15:00,16:00,1,4,0.0,3.0,3,17910,47,6,1111064000,서울특별시,종로구,이화동,서울특별시 종로구 이화동,37.5769946840179,127.004338052474
1114060500,1111061500,20231014,18:00,19:00,0,4,0.0,3.0,3,19942,24,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114055000,1111061500,20231014,13:00,13:00,1,6,0.0,1.0,1,3048,15,5,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111051500,1111061500,20231014,16:00,17:00,1,6,0.0,3.0,3,25798,46,5,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1111060000,1111061500,20231014,19:00,19:00,1,2,4.0,3.0,3,466,2,5,1111060000,서울특별시,종로구,가회동,서울특별시 종로구 가회동,37.5800968068428,126.984784487479
1123053600,1111061500,20231014,11:00,12:00,1,8,0.0,0.0,3,15906,66,6,1123053600,서울특별시,동대문구,용신동,서울특별시 동대문구 용신동,37.5758031741813,127.03726228013
1111063000,1111061500,20231014,13:00,13:00,1,6,0.0,3.0,3,4919,23,5,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1114055000,1111061500,20231014,16:00,16:00,0,5,0.0,1.0,1,7002,13,5,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111071000,1111061500,20231014,15:00,16:00,1,2,0.0,0.0,3,22262,47,5,1111071000,서울특별시,종로구,숭인제2동,서울특별시 종로구 숭인제2동,37.5748775396925,127.01996896628
1111060000,1111061500,20231014,16:00,17:00,1,2,0.0,3.0,3,14450,56,5,1111060000,서울특별시,종로구,가회동,서울특별시 종로구 가회동,37.5800968068428,126.984784487479
1111053000,1111061500,20231014,18:00,19:00,0,2,0.0,3.0,3,55802,46,5,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114060500,1111061500,20231014,23:00,23:00,0,3,4.0,4.0,4,656,2,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114055000,1111061500,20231014,13:00,13:00,1,2,4.0,1.0,1,6983,15,5,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111063000,1111061500,20231014,12:00,12:00,0,4,0.0,1.0,1,3598,4,5,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1114060500,1111061500,20231014,14:00,14:00,1,5,4.0,3.0,3,699,3,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,13:00,13:00,1,4,0.0,3.0,3,5414,14,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114059000,1111061500,20231014,13:00,13:00,1,2,0.0,0.0,0,3483,6,5,1114059000,서울특별시,중구,광희동,서울특별시 중구 광희동,37.5644311770078,127.005052665365
1114055000,1111061500,20231014,15:00,15:00,1,6,4.0,3.0,3,673,3,6,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,14:00,14:00,1,5,0.0,1.0,1,2223,7,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,15:00,16:00,1,3,0.0,3.0,3,6265,23,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,13:00,13:00,1,5,4.0,4.0,4,632,3,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111053000,1111061500,20231014,14:00,15:00,1,6,0.0,3.0,3,20931,44,5,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114055000,1111061500,20231014,18:00,18:00,1,6,4.0,3.0,3,9305,8,5,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,13:00,13:00,0,2,0.0,3.0,3,12830,19,5,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,22:00,23:00,0,2,0.0,4.0,4,7071,22,5,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,19:00,20:00,0,2,0.0,5.0,5,13549,27,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111051500,1111061500,20231014,16:00,16:00,1,6,0.0,3.0,3,15343,19,6,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1114060500,1111061500,20231014,17:00,17:00,0,4,0.0,3.0,3,5274,15,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114059000,1111061500,20231014,14:00,14:00,1,5,0.0,3.0,3,5229,20,6,1114059000,서울특별시,중구,광희동,서울특별시 중구 광희동,37.5644311770078,127.005052665365
1111060000,1111061500,20231014,17:00,17:00,1,3,0.0,4.0,4,4952,14,6,1111060000,서울특별시,종로구,가회동,서울특별시 종로구 가회동,37.5800968068428,126.984784487479
1111053000,1111061500,20231014,20:00,20:00,1,3,0.0,3.0,3,12199,25,6,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114052000,1111061500,20231014,18:00,19:00,1,2,0.0,3.0,3,19290,32,5,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1114060500,1111061500,20231014,22:00,22:00,1,2,0.0,5.0,5,5529,7,5,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,17:00,17:00,1,4,2.0,3.0,3,8935,17,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114055000,1111061500,20231014,20:00,21:00,1,2,0.0,4.0,4,26995,38,5,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,16:00,16:00,1,2,4.0,3.0,3,656,2,5,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114059000,1111061500,20231014,14:00,15:00,1,2,0.0,3.0,3,13907,54,5,1114059000,서울특별시,중구,광희동,서울특별시 중구 광희동,37.5644311770078,127.005052665365
1111063000,1111061500,20231014,15:00,16:00,1,2,0.0,3.0,3,25213,45,5,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1114060500,1111061500,20231014,13:00,13:00,1,6,0.0,3.0,3,5212,29,5,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114052000,1111061500,20231014,18:00,18:00,1,6,0.0,3.0,3,8412,8,6,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1114055000,1111061500,20231014,14:00,15:00,0,7,0.0,3.0,3,7695,40,6,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,16:00,16:00,0,6,4.0,4.0,4,688,5,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114055000,1111061500,20231014,11:00,11:00,0,5,0.0,1.0,1,4686,6,5,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111054000,1111061500,20231014,17:00,18:00,1,2,0.0,5.0,5,21292,25,5,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1114055000,1111061500,20231014,15:00,15:00,0,2,0.0,1.0,1,10067,15,6,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231014,20:00,20:00,0,5,4.0,3.0,3,713,3,5,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111053000,1111061500,20231014,18:00,18:00,0,6,0.0,3.0,3,4971,11,6,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1111054000,1111061500,20231014,15:00,16:00,1,4,0.0,5.0,5,40844,32,6,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1111054000,1111061500,20231014,17:00,18:00,0,4,0.0,3.0,3,31844,49,6,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1111054000,1111061500,20231014,16:00,16:00,1,2,0.0,5.0,5,23842,10,5,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1111054000,1111061500,20231014,16:00,16:00,0,2,0.0,3.0,3,7255,18,5,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1114060500,1111061500,20231014,18:00,18:00,0,2,0.0,4.0,4,7097,16,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,20:00,20:00,1,2,2.0,3.0,3,5578,12,5,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114055000,1111061500,20231014,13:00,13:00,0,2,0.0,4.0,4,15043,16,5,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,13:00,13:00,1,4,4.0,3.0,3,726,3,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114055000,1111061500,20231014,15:00,15:00,0,4,0.0,1.0,1,4024,7,5,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,12:00,12:00,1,5,4.0,3.0,3,926,4,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1168053100,1111061500,20231014,12:00,13:00,1,5,0.0,3.0,3,22532,48,6,1168053100,서울특별시,강남구,논현2동,서울특별시 강남구 논현2동,37.5173931863142,127.037350857638
1114055000,1111061500,20231014,19:00,20:00,1,2,0.0,4.0,4,27678,33,5,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231014,17:00,18:00,0,3,0.0,3.0,3,10657,36,6,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,15:00,16:00,1,5,0.0,3.0,3,17837,45,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111060000,1111061500,20231014,18:00,18:00,0,5,0.0,3.0,3,2454,10,5,1111060000,서울특별시,종로구,가회동,서울특별시 종로구 가회동,37.5800968068428,126.984784487479
1114055000,1111061500,20231014,22:00,22:00,0,2,0.0,4.0,4,10950,14,5,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,16:00,16:00,0,2,0.0,3.0,3,3885,11,5,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,13:00,13:00,1,2,4.0,3.0,3,1412,6,5,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1123054500,1111061500,20231014,10:00,10:00,1,5,2.0,0.0,1,20079,19,6,1123054500,서울특별시,동대문구,제기동,서울특별시 동대문구 제기동,37.5831154639893,127.037818414722
1111053000,1111061500,20231014,13:00,14:00,1,2,0.0,3.0,3,14957,40,5,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1111063000,1111061500,20231014,19:00,19:00,1,4,0.0,3.0,3,5688,16,6,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1114055000,1111061500,20231014,19:00,20:00,0,4,0.0,3.0,3,36173,38,6,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,15:00,16:00,0,5,0.0,3.0,3,22350,36,5,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1154551000,1111061500,20231014,15:00,16:00,1,2,2.0,0.0,3,41234,56,5,1154551000,서울특별시,금천구,가산동,서울특별시 금천구 가산동,37.4768763179226,126.891779471155
4139064000,1111061500,20231014,09:00,10:00,1,1,0.0,0.0,3,123100,108,7,4139064000,경기도,시흥시,능곡동,경기도 시흥시 능곡동,37.3663067850596,126.815779338256
4145061000,1111061500,20231014,16:00,17:00,1,0,2.0,0.0,3,30695,54,44,4145061000,경기도,하남시,미사1동,경기도 하남시 미사1동,37.5603159330876,127.188807992731
1114060500,1111061500,20231014,15:00,15:00,1,4,0.0,3.0,3,3313,8,7,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114059000,1111061500,20231014,17:00,18:00,0,1,0.0,3.0,3,8813,35,8,1114059000,서울특별시,중구,광희동,서울특별시 중구 광희동,37.5644311770078,127.005052665365
1111065000,1111061500,20231014,22:00,22:00,1,1,2.0,5.0,5,75376,51,7,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1111054000,1111061500,20231014,15:00,15:00,1,1,0.0,2.0,4,5270,4,7,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1111054000,1111061500,20231014,18:00,18:00,1,2,4.0,3.0,3,2142,7,7,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1114055000,1111061500,20231014,16:00,16:00,1,1,0.0,3.0,3,3744,4,20,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111053000,1111061500,20231014,19:00,19:00,1,2,0.0,3.0,3,9305,14,9,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1129060000,1111061500,20231014,09:00,10:00,1,1,1.0,0.0,3,12921,30,7,1129060000,서울특별시,성북구,안암동,서울특별시 성북구 안암동,37.5858189680129,127.021344106907
4145056000,1111061500,20231014,14:00,15:00,1,1,2.0,4.0,3,130273,86,7,4145056000,경기도,하남시,덕풍3동,경기도 하남시 덕풍3동,37.5525407742753,127.204763282895
1114055000,1111061500,20231014,19:00,19:00,1,2,0.0,4.0,4,5344,12,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
4115056100,1111061500,20231014,11:00,15:00,1,1,0.0,0.0,5,164229,214,7,4115056100,경기도,의정부시,장암동,경기도 의정부시 장암동,37.7263976740224,127.054270875497
1171068000,1111061500,20231014,12:00,13:00,1,1,2.0,0.0,3,29750,63,7,1171068000,서울특별시,송파구,잠실3동,서울특별시 송파구 잠실3동,37.5133248862519,127.094383266833
1121584700,1111061500,20231014,14:00,15:00,1,1,0.0,3.0,3,35093,61,13,1121584700,서울특별시,광진구,자양제4동,서울특별시 광진구 자양제4동,37.5340742469274,127.066305179223
4122051000,1111061500,20231014,09:00,11:00,1,1,2.0,4.0,4,246670,118,7,4122051000,경기도,평택시,중앙동,경기도 평택시 중앙동,37.0553368121147,127.055997310169
1111063000,1111061500,20231014,15:00,16:00,1,1,1.0,4.0,4,43889,31,7,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1144061000,1111061500,20231014,09:00,10:00,1,1,0.0,0.0,2,37481,38,7,1144061000,서울특별시,마포구,염리동,서울특별시 마포구 염리동,37.5470619620455,126.94565571696
1129057500,1111061500,20231014,09:00,09:00,1,1,0.0,0.0,4,10499,33,7,1129057500,서울특별시,성북구,동선동,서울특별시 성북구 동선동,37.5939893305552,127.020417940307
1114060500,1111061500,20231014,19:00,19:00,0,3,0.0,3.0,3,4847,17,9,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1135069500,1111061500,20231014,09:00,10:00,1,1,2.0,5.0,5,55958,53,7,1135069500,서울특별시,노원구,상계6.7동,서울특별시 노원구 상계6.7동,37.66125057554,127.060252770712
1114055000,1111061500,20231014,19:00,20:00,1,0,0.0,5.0,5,26532,81,44,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1168067000,1111061500,20231014,11:00,12:00,1,1,2.0,0.0,3,34961,96,7,1168067000,서울특별시,강남구,개포2동,서울특별시 강남구 개포2동,37.4898261143431,127.069133611378
1111060000,1111061500,20231014,14:00,14:00,1,1,0.0,3.0,3,1043,4,13,1111060000,서울특별시,종로구,가회동,서울특별시 종로구 가회동,37.5800968068428,126.984784487479
1165058100,1111061500,20231014,15:00,16:00,1,1,1.0,0.0,3,10621,47,7,1165058100,서울특별시,서초구,반포4동,서울특별시 서초구 반포4동,37.4974688612419,127.000307593388
1114057000,1111061500,20231014,18:00,18:00,1,1,2.0,5.0,5,18173,20,7,1114057000,서울특별시,중구,필동,서울특별시 중구 필동,37.5601640832368,126.995599542438
1129064000,1111061500,20231014,14:00,15:00,1,1,0.0,0.0,3,33020,84,7,1129064000,서울특별시,성북구,정릉제3동,서울특별시 성북구 정릉제3동,37.6089294464123,127.004190410838
1114055000,1111061500,20231014,20:00,21:00,1,1,0.0,5.0,5,50750,26,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231014,20:00,20:00,1,3,0.0,3.0,3,9027,12,15,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111054000,1111061500,20231014,18:00,19:00,0,0,4.0,3.0,3,2032,18,39,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
4812353000,1111061500,20231014,12:00,19:00,1,1,0.0,0.0,5,624599,400,7,4812353000,경상남도,창원시 성산구,상남동,경상남도 창원시 성산구 상남동,35.2162394978175,128.687193298709
1130554500,1111061500,20231014,09:00,10:00,1,1,0.0,0.0,3,19156,40,7,1130554500,서울특별시,강북구,송중동,서울특별시 강북구 송중동,37.6161289893458,127.033793824171
1153051000,1111061500,20231014,08:00,10:00,1,1,2.0,0.0,3,63513,62,7,1153051000,서울특별시,구로구,신도림동,서울특별시 구로구 신도림동,37.5077809050367,126.880610228674
1111051500,1111061500,20231014,19:00,21:00,1,1,1.0,5.0,5,79754,120,7,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1114060500,1111061500,20231014,18:00,19:00,0,2,0.0,3.0,3,9429,31,10,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1138055200,1111061500,20231014,13:00,15:00,1,1,1.0,4.0,3,48630,82,7,1138055200,서울특별시,은평구,갈현제2동,서울특별시 은평구 갈현제2동,37.6185545088607,126.915845712352
1114055000,1111061500,20231014,13:00,14:00,1,3,0.0,3.0,3,23558,43,10,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1171056600,1111061500,20231014,15:00,16:00,1,1,0.0,5.0,5,30426,70,7,1171056600,서울특별시,송파구,오륜동,서울특별시 송파구 오륜동,37.5154162110562,127.134305677243
1156054000,1111061500,20231014,20:00,21:00,1,1,1.0,3.0,3,13675,21,7,1156054000,서울특별시,영등포구,여의동,서울특별시 영등포구 여의동,37.5176044401505,126.934609800644
1114055000,1111061500,20231014,14:00,14:00,1,3,0.0,1.0,1,6973,13,10,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1117052000,1111061500,20231014,13:00,14:00,0,0,0.0,5.0,5,68984,66,39,1117052000,서울특별시,용산구,용산2가동,서울특별시 용산구 용산2가동,37.5461257352928,126.985574456915
1150060500,1111061500,20231014,09:00,10:00,1,1,0.0,0.0,4,26636,73,7,1150060500,서울특별시,강서구,가양제3동,서울특별시 강서구 가양제3동,37.5610584775856,126.860537365324
1138051000,1111061500,20231014,14:00,14:00,1,1,0.0,0.0,3,17179,17,7,1138051000,서울특별시,은평구,녹번동,서울특별시 은평구 녹번동,37.6022161609652,126.929919982801
1129055500,1111061500,20231014,15:00,15:00,1,0,4.0,2.0,3,4000,10,44,1129055500,서울특별시,성북구,삼선동,서울특별시 성북구 삼선동,37.5908295073389,127.014651562653
1129070500,1111061500,20231014,12:00,13:00,1,0,0.0,0.0,3,12851,38,44,1129070500,서울특별시,성북구,종암동,서울특별시 성북구 종암동,37.5990602270307,127.035212918853
1138069000,1111061500,20231014,09:00,09:00,1,1,2.0,0.0,3,19367,43,7,1138069000,서울특별시,은평구,진관동,서울특별시 은평구 진관동,37.6349668825062,126.92106591289
1174059000,1111061500,20231014,08:00,10:00,1,0,0.0,0.0,4,25449,62,44,1174059000,서울특별시,강동구,암사제3동,서울특별시 강동구 암사제3동,37.5549733882203,127.140777676291
1114060500,1111061500,20231014,22:00,22:00,1,2,0.0,3.0,4,11267,15,10,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,15:00,15:00,0,3,0.0,3.0,3,3557,11,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,14:00,14:00,1,7,0.0,3.0,3,5813,20,12,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1165066000,1111061500,20231014,13:00,14:00,0,0,0.0,0.0,3,72174,99,39,1165066000,서울특별시,서초구,내곡동,서울특별시 서초구 내곡동,37.4582463131039,127.076916934729
1114055000,1111061500,20231014,16:00,16:00,0,2,0.0,3.0,3,5673,10,9,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
